Date,Close,Open,High,Low,Volume
2020-03-18,700.65,699.73,705.3,695.42,77440.0
2020-03-19,679.55,699.35,699.35,669.04,73190.0
2020-03-20,673.7,679.78,683.55,668.9,81170.0
2020-03-23,632.86,671.05,671.05,628.46,81060.0
2020-03-24,625.43,632.63,633.97,619.07,85900.0
2020-03-25,652.31,625.83,652.31,625.83,86270.0
2020-03-26,646.7,651.94,655.06,639.02,74100.0
2020-03-27,642.23,646.61,649.17,633.41,102650.0
2020-03-30,613.02,641.92,641.92,605.0,81040.0
2020-03-31,610.76,613.33,629.08,598.6,77470.0
2020-04-01,628.79,609.35,631.6,606.03,73250.0
2020-04-03,649.15,630.37,649.15,630.37,84130.0
2020-04-06,682.65,649.15,682.65,649.15,127160.0
2020-04-07,693.61,682.65,695.45,677.03,117080.0
2020-04-08,691.17,693.66,693.66,675.26,76670.0
2020-04-09,697.85,691.17,704.18,691.17,111270.0
2020-04-10,695.74,697.9,701.77,687.18,146870.0
2020-04-13,706.37,695.84,714.58,695.84,82300.0
2020-04-14,713.81,706.37,713.81,699.03,94920.0
2020-04-15,722.8,714.39,726.2,714.39,91990.0
2020-04-16,726.57,721.73,726.71,714.52,72700.0
2020-04-17,734.98,727.51,736.17,727.51,100570.0
2020-04-20,736.31,736.1,742.27,729.52,99010.0
2020-04-21,706.65,734.14,734.14,702.61,128949.99999999999
2020-04-22,714.42,706.54,718.62,692.03,86110.0
2020-04-23,717.49,715.62,729.99,715.62,63430.0
2020-04-24,725.05,717.49,725.52,711.14,64550.0
2020-04-27,719.66,724.76,735.28,719.66,81800.0
2020-04-28,715.74,719.45,721.73,711.84,64780.0
2020-04-29,715.33,715.74,719.18,713.62,69760.0
2020-05-04,709.35,714.9,716.05,706.47,65870.0
2020-05-05,711.01,710.22,714.59,707.49,48700.0
2020-05-06,725.94,711.34,725.94,709.77,77210.0
2020-05-07,739.98,726.17,739.98,726.17,82600.0
2020-05-08,760.15,740.14,773.22,740.14,146260.0
2020-05-11,777.13,760.86,777.13,760.66,107520.0
2020-05-12,782.45,777.35,783.77,766.7,104560.0
2020-05-13,783.69,781.85,788.06,760.2,122450.0
2020-05-14,780.73,783.69,785.1,773.62,86240.0
2020-05-15,773.95,780.73,785.26,771.25,80440.0
2020-05-18,787.27,773.95,787.27,770.61,81990.0
2020-05-19,799.31,787.53,808.17,787.53,119340.0
2020-05-20,803.32,799.28,803.35,793.75,97440.0
2020-05-21,815.55,803.57,815.55,802.49,134970.0
2020-05-22,803.14,815.51,815.51,802.82,95160.0
2020-05-25,807.25,803.35,809.12,799.23,81740.0
2020-05-26,815.01,807.55,815.96,807.55,101930.0
2020-05-27,801.36,816.04,821.36,801.36,119120.0
2020-05-28,804.06,801.38,810.43,800.16,91470.0
2020-05-29,806.23,804.0,808.83,801.46,76810.0
2020-06-01,821.47,806.44,821.47,806.44,176780.0
2020-06-02,818.7,821.89,827.11,818.12,147390.0
2020-06-03,824.29,819.02,824.54,818.33,89260.0
2020-06-04,823.77,824.3,831.49,823.51,135470.0
2020-06-05,826.47,823.46,826.47,818.33,147690.0
2020-06-08,838.52,826.79,845.63,826.79,155920.0
2020-06-09,837.02,839.19,843.58,836.13,152490.0
2020-06-10,839.11,836.8,842.21,827.6,164040.0
2020-06-11,806.87,839.11,842.76,806.64,191850.0
2020-06-12,807.76,803.11,807.76,782.7,183060.0
2020-06-15,778.71,808.58,813.59,778.71,141900.0
2020-06-16,798.82,779.8,801.42,779.8,84860.0
2020-06-17,796.43,798.82,802.06,793.2,76200.0
2020-06-18,797.08,795.84,800.03,788.72,58890.0
2020-06-19,808.28,797.21,808.28,797.03,81050.0
2020-06-22,809.97,808.58,812.99,805.24,68480.0
2020-06-23,807.61,809.53,812.24,803.96,95810.0
2020-06-24,801.62,807.9,813.47,799.35,74690.0
2020-06-25,796.51,801.29,801.29,791.38,74550.0
2020-06-26,795.53,796.7,803.88,793.08,53640.0
2020-06-29,774.81,795.11,795.11,768.99,97110.0
2020-06-30,770.53,774.84,784.44,765.62,74260.0
2020-07-01,786.82,770.23,787.38,770.02,56960.0
2020-07-02,785.59,786.82,788.88,781.45,54060.0
2020-07-03,789.87,785.81,790.3,785.81,43300.0
2020-07-06,803.46,790.08,803.76,790.08,74210.0
2020-07-07,805.68,803.61,812.48,803.61,87360.0
2020-07-08,805.06,805.67,807.09,801.57,52130.0
2020-07-09,817.08,805.12,819.45,805.12,81030.0
2020-07-10,809.02,816.76,817.67,806.67,71220.0
2020-07-13,806.17,809.03,814.35,802.5,65610.0
2020-07-14,805.37,805.21,805.92,798.21,60120.0
2020-07-15,810.16,805.38,815.09,805.38,53470.0
2020-07-16,819.83,810.16,819.83,809.41,64519.99999999999
2020-07-17,814.16,819.27,819.27,812.61,65440.0
2020-07-20,803.36,814.0,814.0,803.36,69310.0
2020-07-21,804.7,803.55,806.34,799.98,62630.0
2020-07-22,797.85,804.26,806.93,797.82,65220.0
2020-07-23,800.29,797.85,800.29,794.59,73620.0
2020-07-24,772.29,798.89,798.89,760.56,142230.0
2020-07-27,729.93,767.3,767.3,726.02,127330.0
2020-07-28,756.17,730.55,757.5,730.55,106760.0
2020-07-29,735.16,755.14,755.14,722.85,95380.0
2020-07-30,746.02,735.3,746.74,735.3,51150.0
2020-07-31,740.73,745.33,747.56,731.14,58080.0
2020-08-03,757.86,740.33,758.3,738.64,75710.0
2020-08-04,768.22,759.19,768.46,759.19,62080.0
2020-08-05,780.71,768.22,782.09,761.26,84980.0
2020-08-06,781.6,780.69,787.27,776.04,64069.99999999999
2020-08-07,782.15,781.61,785.99,778.45,68200.0
2020-08-10,784.3,782.5,791.67,782.5,79380.0
2020-08-11,784.57,784.74,788.92,781.04,60220.0
2020-08-12,788.42,784.58,790.01,784.23,71950.0
2020-08-13,795.09,789.26,795.69,789.26,62110.0
2020-08-14,791.98,795.13,801.61,789.12,85640.0
2020-08-17,791.54,791.89,793.61,782.52,57170.0
2020-08-18,786.95,791.6,792.13,784.93,41660.0
2020-08-19,789.41,787.23,791.85,786.01,51470.0
2020-08-20,786.11,789.41,793.35,783.57,65870.0
2020-08-21,793.6,786.14,795.05,786.14,78120.0
2020-08-24,809.69,793.46,810.17,793.46,102480.0
2020-08-25,815.18,809.34,818.94,809.34,107200.0
2020-08-26,812.36,815.19,816.68,811.45,89050.0
2020-08-27,814.55,812.47,814.64,810.68,72350.0
2020-08-28,821.93,814.55,828.88,814.55,102830.0
2020-08-31,823.93,822.01,831.76,820.66,82420.0
2020-09-01,832.03,823.93,832.87,821.74,78820.0
2020-09-03,843.64,832.27,844.27,832.27,104710.0
2020-09-04,840.54,843.22,843.22,833.54,103340.0
2020-09-07,824.36,840.64,843.8,824.36,98250.0
2020-09-08,827.57,824.62,829.22,819.02,81330.0
2020-09-09,824.42,827.5,828.38,816.51,82990.0
2020-09-10,825.85,824.42,832.61,824.42,67660.0
2020-09-11,825.56,825.81,827.83,821.97,64099.99999999999
2020-09-14,832.24,825.69,833.09,825.69,65500.0
2020-09-15,833.33,832.27,835.42,831.13,87510.0
2020-09-16,834.5,833.31,834.52,831.33,54110.0
2020-09-17,831.84,834.6,837.76,829.08,96610.0
2020-09-18,841.26,831.84,842.1,831.84,94170.0
2020-09-21,851.54,841.28,852.65,841.28,106120.0
2020-09-22,852.72,851.54,854.69,846.03,130389.99999999999
2020-09-23,858.3,852.88,860.34,852.88,111920.0
2020-09-24,853.21,858.14,858.89,852.29,90210.0
2020-09-25,854.71,853.19,856.79,850.1,105360.0
2020-09-28,863.31,854.84,863.98,854.84,134680.0
2020-09-29,856.2,863.59,871.99,856.2,135080.0
2020-09-30,858.54,856.2,860.1,852.54,104920.0
2020-10-01,867.58,859.27,868.3,859.27,106520.0
2020-10-02,861.51,867.58,870.8,850.61,164530.0
2020-10-05,867.7,861.51,869.09,861.51,115090.0
2020-10-06,871.37,867.74,872.39,866.12,148280.0
2020-10-07,870.85,870.98,876.31,867.06,157150.0
2020-10-08,869.82,870.88,873.13,864.55,139810.0
2020-10-09,874.53,869.8,875.52,868.36,115720.0
2020-10-12,874.9,874.72,882.84,871.58,130259.99999999999
2020-10-13,878.35,874.58,879.25,872.36,103920.0
2020-10-14,892.15,878.94,892.25,878.94,176570.0
2020-10-15,899.2,896.5,901.71,893.94,167590.0
2020-10-16,901.59,899.58,906.17,892.7,157350.0
2020-10-19,903.51,899.61,906.16,899.61,142170.0
2020-10-20,909.49,903.57,909.49,899.42,179990.0
2020-10-21,906.1,909.49,918.14,905.08,152210.0
2020-10-22,918.3,906.1,918.3,901.96,133650.0
2020-10-23,930.3,918.84,930.59,918.84,163040.0
2020-10-26,919.56,929.5,942.72,919.56,167430.0
2020-10-27,915.46,919.56,926.52,914.72,189910.0
2020-10-28,888.88,913.31,916.0,888.88,183440.0
2020-10-29,886.68,887.99,894.19,879.74,151630.0
2020-10-30,892.55,887.34,893.42,875.84,130030.0
2020-11-02,899.27,892.68,900.03,889.83,83560.0
2020-11-03,902.14,899.73,904.78,897.3,110880.0
2020-11-04,905.48,902.38,910.59,900.74,112220.0
2020-11-05,903.64,905.55,913.2,903.64,97630.0
2020-11-06,902.91,903.68,907.67,899.51,79120.0
2020-11-09,917.42,902.91,917.42,902.91,108930.0
2020-11-10,916.5,917.45,929.66,916.5,137870.0
2020-11-11,916.68,916.98,919.95,910.39,114390.0
2020-11-12,923.0,916.89,923.0,916.21,85350.0
2020-11-13,931.2,923.04,931.2,923.0,122990.0
2020-11-16,915.97,931.4,939.1,915.23,173010.0
2020-11-17,934.65,916.25,934.65,916.25,129180.0
2020-11-18,937.67,935.24,939.62,931.18,153570.0
2020-11-19,944.92,938.6,945.06,936.32,166090.0
2020-11-20,950.89,944.85,950.89,942.28,125700.0
2020-11-23,960.03,950.98,961.35,946.14,164650.0
2020-11-24,959.61,959.99,964.53,948.67,184870.0
2020-11-25,960.63,959.68,963.81,957.09,175120.0
2020-11-26,964.16,960.29,964.16,953.46,156140.0
2020-11-27,971.11,964.32,971.11,963.69,142660.0
2020-11-30,965.89,971.39,975.46,965.89,168720.0
2020-12-01,976.35,963.57,976.44,951.92,213410.0
2020-12-02,979.95,976.27,981.28,973.58,187860.0
2020-12-03,985.44,980.17,986.4,978.16,183520.0
2020-12-04,984.34,985.91,988.68,983.03,182020.0
2020-12-07,992.01,984.25,992.59,984.07,148300.0
2020-12-08,993.61,992.01,996.64,988.71,153450.0
2020-12-09,1004.03,993.61,1004.61,993.61,180900.0
2020-12-10,994.28,1004.42,1008.6,994.28,173560.0
2020-12-11,1008.65,994.34,1008.65,994.29,127660.0
2020-12-14,1024.28,1008.86,1024.28,1008.86,160380.0
2020-12-15,1013.02,1024.4,1025.34,1009.8,173340.0
2020-12-16,1029.72,1013.66,1029.72,1013.66,178530.0
2020-12-17,1016.95,1028.63,1028.63,1015.86,226640.0
2020-12-18,1036.65,1016.95,1037.98,1016.95,183610.0
2020-12-21,1049.71,1038.0,1052.85,1038.0,187660.0
2020-12-22,1052.23,1051.17,1053.81,1043.8,204620.0
2020-12-23,1045.7,1053.89,1058.91,1043.88,203330.0
2020-12-24,1033.95,1045.97,1051.56,1013.9,212710.0
2020-12-25,1052.13,1033.86,1052.16,1026.05,161860.0
2020-12-28,1054.23,1053.37,1063.09,1047.45,190250.0
2020-12-29,1058.39,1054.23,1062.61,1050.05,153420.0
2020-12-30,1059.16,1059.2,1069.5,1055.25,173020.0
2020-12-31,1070.77,1059.16,1074.02,1058.9,136030.0
2021-01-04,1091.87,1072.44,1097.61,1072.44,233730.0
2021-01-05,1104.3,1090.71,1106.29,1086.07,191640.0
2021-01-06,1113.72,1105.74,1125.63,1104.99,225230.0
2021-01-07,1130.59,1113.88,1130.59,1113.88,215400.0
2021-01-08,1147.86,1131.0,1156.38,1131.0,220090.0
2021-01-11,1163.4,1148.06,1165.99,1148.06,222790.0
2021-01-12,1169.03,1163.44,1169.38,1155.9,202520.0
2021-01-13,1164.57,1169.16,1178.44,1161.87,187360.0
2021-01-14,1168.99,1165.22,1169.97,1156.58,229620.0
2021-01-15,1182.2,1169.27,1185.46,1169.27,211720.0
2021-01-18,1173.34,1183.25,1188.53,1171.96,199290.0
2021-01-19,1107.32,1173.27,1173.61,1098.47,324710.0
2021-01-20,1116.21,1108.92,1121.97,1073.13,262600.0
2021-01-21,1151.3,1116.21,1152.9,1114.26,204600.0
2021-01-22,1156.58,1151.3,1164.45,1147.88,210390.0
2021-01-25,1154.29,1156.55,1164.7,1149.26,198480.0
2021-01-26,1125.09,1153.94,1155.32,1107.54,236710.0
2021-01-27,1083.63,1122.92,1125.25,1073.74,241010.0
2021-01-28,1010.75,1080.83,1080.83,1008.53,282130.0
2021-01-29,1048.31,1009.96,1070.05,978.85,242650.0
2021-02-01,1029.86,1048.01,1068.93,1029.21,175340.0
2021-02-02,1079.7,1029.55,1079.87,1025.18,162840.0
2021-02-03,1117.98,1080.23,1122.04,1080.23,204900.0
2021-02-04,1117.74,1117.52,1126.64,1103.11,155640.0
2021-02-05,1135.5,1117.92,1135.5,1117.92,139780.0
2021-02-08,1092.59,1135.5,1136.38,1077.4,228470.0
2021-02-09,1129.49,1092.67,1129.49,1089.85,173190.0
2021-02-17,1174.91,1130.19,1174.91,1130.19,174120.0
2021-02-18,1187.94,1174.8,1187.94,1162.48,183250.0
2021-02-19,1180.59,1186.7,1188.61,1168.18,166180.0
2021-02-22,1180.55,1180.48,1190.48,1172.71,175260.0
2021-02-23,1182.47,1180.38,1191.74,1174.18,195050.0
2021-02-24,1167.18,1182.76,1192.04,1161.13,178720.0
2021-02-25,1169.82,1168.22,1175.19,1158.06,158380.0
2021-02-26,1173.6,1169.37,1175.4,1153.41,178990.0
2021-03-01,1191.83,1173.72,1192.85,1173.72,191030.0
2021-03-02,1194.71,1192.6,1203.84,1188.01,169420.0
2021-03-03,1195.6,1194.78,1198.36,1189.14,154440.0
2021-03-04,1174.29,1195.62,1200.42,1164.63,183130.0
2021-03-05,1173.83,1174.36,1174.8,1157.45,205210.0
2021-03-08,1170.0,1175.19,1186.29,1164.78,164930.0
2021-03-09,1163.0,1169.89,1169.89,1150.18,159980.0
2021-03-10,1172.26,1163.43,1173.58,1154.29,156010.0
2021-03-11,1188.71,1172.94,1190.47,1172.94,167310.0
2021-03-12,1187.81,1188.74,1193.97,1184.64,147250.0
2021-03-15,1190.86,1187.84,1194.29,1184.32,149680.0
2021-03-16,1187.84,1191.08,1192.15,1177.05,163860.0
2021-03-17,1193.45,1188.31,1193.45,1183.83,193600.0
2021-03-18,1211.54,1193.71,1211.54,1193.71,155170.0
2021-03-19,1203.36,1211.08,1211.08,1201.17,171420.0
2021-03-22,1198.54,1204.0,1207.28,1194.79,161300.0
2021-03-23,1186.98,1198.49,1198.49,1182.22,155690.0
2021-03-24,1165.61,1186.04,1186.04,1157.69,190250.0
2021-03-25,1164.64,1165.8,1175.86,1159.25,165900.0
2021-03-26,1167.19,1164.38,1170.75,1143.08,172710.0
2021-03-29,1180.07,1167.3,1182.06,1167.3,145670.0
2021-03-30,1190.86,1180.21,1192.9,1175.9,217510.0
2021-03-31,1196.24,1190.86,1203.18,1189.47,171900.0
2021-04-01,1226.16,1196.62,1227.56,1196.39,222240.0
2021-04-02,1238.03,1226.84,1243.67,1226.84,199250.0
2021-04-05,1249.9,1240.24,1256.12,1240.24,219160.0
2021-04-06,1255.36,1248.43,1260.35,1245.16,222980.0
2021-04-07,1257.77,1255.36,1257.77,1248.15,213310.0
2021-04-08,1251.81,1257.75,1263.03,1249.45,161340.0
2021-04-09,1253.26,1251.71,1256.06,1245.26,173790.0
2021-04-12,1278.19,1254.39,1279.52,1254.39,267960.0
2021-04-13,1277.35,1278.31,1298.78,1276.74,255770.0
2021-04-14,1290.77,1277.31,1290.77,1263.89,207520.0
2021-04-15,1284.2,1291.83,1300.84,1283.98,236680.0
2021-04-16,1276.87,1283.18,1291.37,1262.52,247670.0
2021-04-19,1306.22,1277.11,1306.22,1271.52,210600.0
2021-04-20,1312.68,1308.03,1331.56,1303.68,244920.0
2021-04-22,1271.53,1312.33,1317.5,1271.53,232540.0
2021-04-23,1301.39,1271.52,1301.39,1262.89,245630.0
2021-04-26,1275.04,1301.39,1305.73,1269.78,216950.0
2021-04-27,1283.81,1274.32,1283.95,1264.57,171780.0
2021-04-28,1294.06,1283.81,1296.48,1280.54,206900.0
2021-04-29,1312.28,1294.79,1312.62,1294.79,242340.0
2021-05-04,1328.03,1312.08,1329.18,1285.9,274200.0
2021-05-05,1346.89,1328.47,1360.76,1328.47,274660.0
2021-05-06,1344.64,1346.93,1352.57,1337.28,226860.0
2021-05-07,1340.73,1344.09,1347.8,1329.51,291440.0
2021-05-10,1370.66,1339.75,1371.51,1335.39,302730.0
2021-05-11,1359.19,1370.71,1382.06,1359.19,262050.0
2021-05-12,1380.17,1358.59,1380.23,1350.8,264230.0
2021-05-13,1370.18,1379.19,1385.72,1370.18,271900.0
2021-05-14,1380.02,1370.14,1386.09,1370.14,251130.0
2021-05-17,1371.36,1381.13,1391.89,1371.22,254610.0
2021-05-18,1378.59,1371.75,1381.36,1367.85,252830.0
2021-05-19,1401.71,1378.97,1402.45,1378.43,279670.0
2021-05-20,1424.92,1402.31,1424.92,1396.23,270200.0
2021-05-21,1425.04,1424.77,1433.01,1412.78,267790.0
2021-05-24,1430.48,1425.11,1433.59,1421.17,256209.99999999997
2021-05-25,1444.01,1428.42,1445.6,1427.56,209780.0
2021-05-26,1455.11,1443.93,1456.55,1440.6,233970.0
2021-05-27,1437.38,1455.48,1457.46,1433.76,264790.0
2021-05-28,1458.78,1437.74,1460.68,1433.55,300180.0
2021-05-31,1474.78,1459.04,1475.09,1449.66,293020.0
2021-06-01,1482.92,1473.28,1496.55,1473.28,255910.0
2021-06-02,1478.85,1482.92,1488.93,1469.49,277180.0
2021-06-03,1504.37,1479.75,1506.27,1479.75,318350.0
2021-06-04,1508.35,1504.18,1509.38,1496.36,336490.0
2021-06-07,1484.1,1508.08,1508.65,1472.1,309810.0
2021-06-08,1438.97,1481.88,1493.36,1436.72,328470.0
2021-06-09,1457.76,1438.47,1465.93,1426.04,279950.0
2021-06-10,1451.18,1457.17,1464.4,1443.74,253440.0
2021-06-11,1487.61,1451.43,1489.95,1448.46,264960.0
2021-06-14,1495.51,1488.88,1504.32,1483.82,249570.0
2021-06-15,1487.04,1495.51,1498.75,1481.03,239020.0
2021-06-16,1465.58,1486.76,1487.68,1462.99,241630.0
2021-06-17,1461.91,1463.98,1469.44,1445.39,211570.0
2021-06-18,1481.3,1461.96,1484.89,1461.96,198660.0
2021-06-21,1478.29,1481.15,1486.12,1473.11,205150.0
2021-06-22,1489.24,1481.13,1498.12,1481.13,211640.0
2021-06-23,1489.53,1489.27,1502.79,1485.13,197840.0
2021-06-24,1486.96,1489.51,1497.92,1482.38,175260.0
2021-06-25,1500.3,1486.99,1500.94,1480.64,180210.0
2021-06-28,1521.41,1502.02,1523.58,1502.02,215310.0
2021-06-29,1529.97,1521.51,1536.96,1521.51,203550.0
2021-06-30,1529.0,1529.97,1540.9,1528.1,192680.0
2021-07-01,1545.14,1529.09,1545.14,1525.24,253520.0
2021-07-02,1554.59,1546.54,1558.45,1546.54,242780.0
2021-07-05,1557.41,1554.59,1560.44,1533.18,309400.0
2021-07-06,1488.42,1557.41,1565.29,1488.42,298840.0
2021-07-07,1538.77,1488.42,1538.77,1472.81,306580.0
2021-07-08,1521.21,1538.77,1538.77,1509.9,218880.0
2021-07-09,1494.43,1521.21,1526.35,1480.6,287670.0
2021-07-12,1443.1,1494.43,1495.92,1406.14,412550.0
2021-07-13,1440.87,1443.1,1457.05,1419.09,174500.0
2021-07-14,1410.3,1440.87,1446.13,1395.16,215230.0
2021-07-15,1430.29,1410.3,1441.57,1402.36,189780.0
2021-07-16,1438.05,1439.96,1446.36,1433.16,152450.0
2021-07-19,1374.15,1403.96,1413.24,1367.61,268710.0
2021-07-20,1411.02,1379.41,1411.02,1357.31,221510.0
2021-07-21,1406.54,1415.71,1422.8,1402.42,149340.0
2021-07-22,1428.48,1404.49,1432.43,1400.2,162700.0
2021-07-23,1401.53,1422.07,1430.43,1401.53,235470.0
2021-07-26,1403.96,1397.01,1409.94,1384.87,152850.0
2021-07-27,1409.85,1415.5,1423.3,1408.8,190310.0
2021-07-28,1407.5,1406.25,1415.39,1402.6,120700.0
2021-07-29,1427.55,1419.55,1427.55,1413.59,166490.0
2021-07-30,1447.23,1430.48,1451.45,1428.85,224340.0
2021-08-02,1448.21,1443.6,1457.89,1438.35,198500.0
2021-08-03,1469.87,1449.97,1469.87,1449.33,225710.0
2021-08-04,1472.2,1476.82,1480.28,1465.66,218550.0
2021-08-05,1486.46,1469.13,1488.79,1465.1,193620.0
2021-08-06,1476.79,1488.11,1491.52,1476.79,211700.0
2021-08-09,1497.83,1472.78,1499.9,1467.32,206120.0
2021-08-10,1494.41,1506.5,1508.92,1490.0,185390.0
2021-08-11,1487.91,1497.13,1506.8,1487.91,245340.0
2021-08-12,1477.06,1487.1,1493.69,1477.06,184220.0
2021-08-13,1484.25,1477.72,1484.67,1463.48,207220.0
2021-08-16,1500.77,1490.7,1504.03,1487.52,258600.00000000003
2021-08-17,1494.12,1508.41,1512.27,1488.74,217180.0
2021-08-18,1489.54,1493.12,1500.17,1484.26,192680.0
2021-08-19,1505.01,1489.74,1505.01,1479.6,206500.0
2021-08-20,1450.45,1495.67,1497.03,1436.24,348770.0
2021-08-23,1412.0,1443.67,1446.73,1412.0,250640.0
2021-08-24,1418.26,1415.71,1423.46,1406.94,203690.0
2021-08-25,1428.51,1420.74,1430.58,1411.07,153260.0
2021-08-26,1412.45,1432.37,1433.67,1408.08,152190.0
2021-08-27,1418.57,1403.99,1418.57,1391.88,202510.0
2021-08-30,1431.05,1427.48,1434.25,1420.77,154140.0
2021-08-31,1428.66,1435.52,1437.38,1425.71,152480.0
2021-09-01,1426.94,1425.35,1434.73,1423.08,176640.0
2021-09-06,1441.54,1433.03,1441.92,1429.55,208740.0
2021-09-07,1444.1,1446.0,1454.82,1441.69,205270.0
2021-09-08,1433.71,1447.43,1448.44,1431.38,152210.0
2021-09-09,1447.28,1432.84,1449.16,1431.55,166190.0
2021-09-10,1448.33,1451.78,1453.81,1447.44,139150.0
2021-09-13,1444.99,1450.0,1454.72,1444.71,162870.0
2021-09-14,1438.16,1444.24,1448.71,1436.98,148170.0
2021-09-15,1444.85,1433.17,1447.64,1432.76,130110.00000000001
2021-09-16,1448.98,1452.89,1454.23,1442.77,134630.0
2021-09-17,1455.59,1452.31,1459.94,1451.38,188920.0
2021-09-20,1458.66,1468.11,1474.66,1454.95,180840.0
2021-09-21,1446.22,1444.75,1455.71,1433.77,167220.0
2021-09-22,1453.22,1449.44,1454.19,1440.02,122880.0
